FlightDate,Airline,Origin,Dest,Cancelled,Diverted,CRSDepTime,DepTime,DepDelayMinutes,DepDelay,ArrTime,ArrDelayMinutes,AirTime,CRSElapsedTime,ActualElapsedTime,Distance,Year,Quarter,Month,DayofMonth,DayOfWeek,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Operating_Airline,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,DestCityName,DestState,DestStateFips,DestStateName,DestWac,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrDelay,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,DistanceGroup,DivAirportLandings
2021-03-03,SkyWest Airlines Inc.,DFW,FLG,False,False,2045,2313.0,148.0,148.0,35.0,105.0,129.0,185.0,142.0,853.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3223,OO,20304,OO,N745SK,3223,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,11695,1169502,31695,"Flagstaff, AZ",AZ,4,Arizona,81,1.0,9.0,2000-2059,10.0,2323.0,32.0,3.0,2250,105.0,1.0,7.0,2200-2259,4,0.0
2021-03-03,SkyWest Airlines Inc.,SBN,DFW,False,False,718,709.0,0.0,-9.0,901.0,0.0,116.0,187.0,172.0,846.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3232,OO,20304,OO,N738SK,3232,14696,1469608,34696,"South Bend, IN",IN,18,Indiana,42,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,0.0,-1.0,0700-0759,9.0,718.0,814.0,47.0,925,-24.0,0.0,-2.0,0900-0959,4,0.0
2021-03-03,SkyWest Airlines Inc.,DFW,SAF,False,False,1255,1245.0,0.0,-10.0,1352.0,0.0,86.0,124.0,127.0,551.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3234,OO,20304,OO,N748EV,3234,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,14674,1467402,34674,"Santa Fe, NM",NM,35,New Mexico,86,0.0,-1.0,1200-1259,36.0,1321.0,1347.0,5.0,1359,-7.0,0.0,-1.0,1300-1359,3,0.0
2021-03-03,SkyWest Airlines Inc.,DFW,FWA,False,False,1715,1710.0,0.0,-5.0,2021.0,0.0,107.0,142.0,131.0,859.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3237,OO,20304,OO,N750EV,3237,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,11823,1182304,31823,"Fort Wayne, IN",IN,18,Indiana,42,0.0,-1.0,1700-1759,19.0,1729.0,2016.0,5.0,2037,-16.0,0.0,-2.0,2000-2059,4,0.0
2021-03-03,SkyWest Airlines Inc.,PHX,DRO,False,False,2013,2005.0,0.0,-8.0,2111.0,0.0,45.0,88.0,66.0,351.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3239,OO,20304,OO,N761ND,3239,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,11413,1141307,30285,"Durango, CO",CO,8,Colorado,82,0.0,-1.0,2000-2059,19.0,2024.0,2109.0,2.0,2141,-30.0,0.0,-2.0,2100-2159,2,0.0
2021-03-03,SkyWest Airlines Inc.,PHX,TUS,False,False,1854,1849.0,0.0,-5.0,1935.0,0.0,28.0,60.0,46.0,110.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3240,OO,20304,OO,N740SK,3240,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,15376,1537604,30436,"Tucson, AZ",AZ,4,Arizona,81,0.0,-1.0,1800-1859,16.0,1905.0,1933.0,2.0,1954,-19.0,0.0,-2.0,1900-1959,1,0.0
2021-03-03,SkyWest Airlines Inc.,MKE,DFW,False,False,1552,1545.0,0.0,-7.0,1810.0,0.0,118.0,173.0,145.0,853.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3246,OO,20304,OO,N751EV,3246,13342,1334207,33342,"Milwaukee, WI",WI,55,Wisconsin,45,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,0.0,-1.0,1500-1559,14.0,1559.0,1757.0,13.0,1845,-35.0,0.0,-2.0,1800-1859,4,0.0
2021-03-03,SkyWest Airlines Inc.,PHX,EUG,False,False,1954,1948.0,0.0,-6.0,2117.0,0.0,129.0,180.0,149.0,952.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3247,OO,20304,OO,N756SK,3247,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,11603,1160302,31603,"Eugene, OR",OR,41,Oregon,92,0.0,-1.0,1900-1959,17.0,2005.0,2114.0,3.0,2154,-37.0,0.0,-2.0,2100-2159,4,0.0
2021-03-03,SkyWest Airlines Inc.,DFW,ASE,False,False,840,858.0,18.0,18.0,1017.0,4.0,108.0,153.0,139.0,701.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3250,OO,20304,OO,N713SK,3250,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,10372,1037205,30372,"Aspen, CO",CO,8,Colorado,82,1.0,1.0,0800-0859,28.0,926.0,1014.0,3.0,1013,4.0,0.0,0.0,1000-1059,3,0.0
2021-03-03,SkyWest Airlines Inc.,DEN,LAX,False,False,1313,1313.0,0.0,0.0,1501.0,3.0,139.0,165.0,168.0,862.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3253,OO,20304,OO,N767SK,3253,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,0.0,0.0,1300-1359,20.0,1333.0,1452.0,9.0,1458,3.0,0.0,0.0,1400-1459,4,0.0
2021-03-03,SkyWest Airlines Inc.,DFW,SAF,False,False,1655,1653.0,0.0,-2.0,1743.0,0.0,82.0,124.0,110.0,551.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3254,OO,20304,OO,N744EV,3254,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,14674,1467402,34674,"Santa Fe, NM",NM,35,New Mexico,86,0.0,-1.0,1600-1659,23.0,1716.0,1738.0,5.0,1759,-16.0,0.0,-2.0,1700-1759,3,0.0
2021-03-03,SkyWest Airlines Inc.,PHX,IAH,False,False,2005,2040.0,35.0,35.0,2357.0,1.0,113.0,171.0,137.0,1009.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3257,OO,20304,OO,N772SK,3257,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,1.0,2.0,2000-2059,14.0,2054.0,2347.0,10.0,2356,1.0,0.0,0.0,2300-2359,5,0.0
2021-03-03,SkyWest Airlines Inc.,LAX,PHX,False,False,1552,1601.0,9.0,9.0,1907.0,52.0,60.0,83.0,126.0,370.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3258,OO,20304,OO,N703SK,3258,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,0.0,0.0,1500-1559,49.0,1650.0,1850.0,17.0,1815,52.0,1.0,3.0,1800-1859,2,0.0
2021-03-03,SkyWest Airlines Inc.,OKC,PHX,False,False,650,647.0,0.0,-3.0,812.0,0.0,128.0,176.0,145.0,833.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3262,OO,20304,OO,N760EV,3262,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,0.0,-1.0,0600-0659,13.0,700.0,808.0,4.0,846,-34.0,0.0,-2.0,0800-0859,4,0.0
2021-03-03,SkyWest Airlines Inc.,SAF,DFW,False,False,1549,1537.0,0.0,-12.0,1810.0,0.0,71.0,115.0,93.0,551.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3264,OO,20304,OO,N748EV,3264,14674,1467402,34674,"Santa Fe, NM",NM,35,New Mexico,86,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,0.0,-1.0,1500-1559,14.0,1551.0,1802.0,8.0,1844,-34.0,0.0,-2.0,1800-1859,3,0.0
2021-03-03,SkyWest Airlines Inc.,PHX,SLC,False,False,1843,2032.0,109.0,109.0,2205.0,89.0,70.0,113.0,93.0,507.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3265,OO,20304,OO,N741EV,3265,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,1.0,7.0,1800-1859,17.0,2049.0,2159.0,6.0,2036,89.0,1.0,5.0,2000-2059,3,0.0
2021-03-03,SkyWest Airlines Inc.,YUM,DFW,False,False,1200,1158.0,0.0,-2.0,1515.0,0.0,123.0,164.0,137.0,1022.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3269,OO,20304,OO,N760EV,3269,16218,1621802,33785,"Yuma, AZ",AZ,4,Arizona,81,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,0.0,-1.0,1200-1259,5.0,1203.0,1506.0,9.0,1544,-29.0,0.0,-2.0,1500-1559,5,0.0
2021-03-03,SkyWest Airlines Inc.,BNA,ORD,False,False,600,552.0,0.0,-8.0,731.0,0.0,68.0,108.0,99.0,409.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3271,OO,20304,OO,N631SK,3271,10693,1069302,30693,"Nashville, TN",TN,47,Tennessee,54,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,0600-0659,23.0,615.0,723.0,8.0,748,-17.0,0.0,-2.0,0700-0759,2,0.0
2021-03-03,SkyWest Airlines Inc.,ORD,ASE,False,False,1400,1350.0,0.0,-10.0,1543.0,0.0,153.0,203.0,173.0,1013.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3272,OO,20304,OO,N712SK,3272,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,10372,1037205,30372,"Aspen, CO",CO,8,Colorado,82,0.0,-1.0,1400-1459,14.0,1404.0,1537.0,6.0,1623,-40.0,0.0,-2.0,1600-1659,5,0.0
2021-03-03,SkyWest Airlines Inc.,ORD,MKE,False,False,1747,1745.0,0.0,-2.0,1833.0,0.0,17.0,56.0,48.0,67.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3273,OO,20304,OO,N730SK,3273,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,13342,1334207,33342,"Milwaukee, WI",WI,55,Wisconsin,45,0.0,-1.0,1700-1759,28.0,1813.0,1830.0,3.0,1843,-10.0,0.0,-1.0,1800-1859,1,0.0
2021-03-03,SkyWest Airlines Inc.,BMI,DFW,False,False,1644,1637.0,0.0,-7.0,1847.0,0.0,100.0,143.0,130.0,690.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3274,OO,20304,OO,N770SK,3274,10685,1068503,30685,"Bloomington/Normal, IL",IL,17,Illinois,41,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,0.0,-1.0,1600-1659,14.0,1651.0,1831.0,16.0,1907,-20.0,0.0,-2.0,1900-1959,3,0.0
2021-03-03,SkyWest Airlines Inc.,DFW,BMI,False,False,1245,1238.0,0.0,-7.0,1434.0,0.0,90.0,131.0,116.0,690.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3274,OO,20304,OO,N770SK,3274,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,10685,1068503,30685,"Bloomington/Normal, IL",IL,17,Illinois,41,0.0,-1.0,1200-1259,24.0,1302.0,1432.0,2.0,1456,-22.0,0.0,-2.0,1400-1459,3,0.0
2021-03-03,SkyWest Airlines Inc.,SFO,LAX,False,False,950,940.0,0.0,-10.0,1104.0,0.0,63.0,100.0,84.0,337.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3275,OO,20304,OO,N732SK,3275,14771,1477104,32457,"San Francisco, CA",CA,6,California,91,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,0.0,-1.0,0900-0959,11.0,951.0,1054.0,10.0,1130,-26.0,0.0,-2.0,1100-1159,2,0.0
2021-03-03,SkyWest Airlines Inc.,PHX,DRO,False,False,1025,1022.0,0.0,-3.0,1135.0,0.0,51.0,85.0,73.0,351.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3277,OO,20304,OO,N750EV,3277,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,11413,1141307,30285,"Durango, CO",CO,8,Colorado,82,0.0,-1.0,1000-1059,17.0,1039.0,1130.0,5.0,1150,-15.0,0.0,-1.0,1100-1159,2,0.0
2021-03-03,SkyWest Airlines Inc.,EUG,PHX,False,False,600,601.0,1.0,1.0,943.0,0.0,135.0,167.0,162.0,952.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3278,OO,20304,OO,N750EV,3278,11603,1160302,31603,"Eugene, OR",OR,41,Oregon,92,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,0.0,0.0,0600-0659,15.0,616.0,931.0,12.0,947,-4.0,0.0,-1.0,0900-0959,4,0.0
2021-03-03,SkyWest Airlines Inc.,SBN,DFW,False,False,1422,1415.0,0.0,-7.0,1535.0,0.0,123.0,174.0,140.0,846.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3282,OO,20304,OO,N744EV,3282,14696,1469608,34696,"South Bend, IN",IN,18,Indiana,42,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,0.0,-1.0,1400-1459,9.0,1424.0,1527.0,8.0,1616,-41.0,0.0,-2.0,1600-1659,4,0.0
2021-03-03,SkyWest Airlines Inc.,DFW,FWA,False,False,1105,1055.0,0.0,-10.0,1430.0,0.0,116.0,146.0,155.0,859.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3283,OO,20304,OO,N773SK,3283,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,11823,1182304,31823,"Fort Wayne, IN",IN,18,Indiana,42,0.0,-1.0,1100-1159,32.0,1127.0,1423.0,7.0,1431,-1.0,0.0,-1.0,1400-1459,4,0.0
2021-03-03,SkyWest Airlines Inc.,FWA,DFW,False,False,1706,1654.0,0.0,-12.0,1814.0,0.0,120.0,169.0,140.0,859.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3283,OO,20304,OO,N773SK,3283,11823,1182304,31823,"Fort Wayne, IN",IN,18,Indiana,42,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,0.0,-1.0,1700-1759,12.0,1706.0,1806.0,8.0,1855,-41.0,0.0,-2.0,1800-1859,4,0.0
2021-03-03,SkyWest Airlines Inc.,DFW,DRO,False,False,850,842.0,0.0,-8.0,957.0,0.0,99.0,151.0,135.0,674.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3284,OO,20304,OO,N727SK,3284,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,11413,1141307,30285,"Durango, CO",CO,8,Colorado,82,0.0,-1.0,0800-0859,34.0,916.0,955.0,2.0,1021,-24.0,0.0,-2.0,1000-1059,3,0.0
2021-03-03,SkyWest Airlines Inc.,DRO,DFW,False,False,1051,1118.0,27.0,27.0,1405.0,16.0,87.0,118.0,107.0,674.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3284,OO,20304,OO,N727SK,3284,11413,1141307,30285,"Durango, CO",CO,8,Colorado,82,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,1.0,1.0,1000-1059,15.0,1133.0,1400.0,5.0,1349,16.0,1.0,1.0,1300-1359,3,0.0
2021-03-03,SkyWest Airlines Inc.,DFW,SHV,False,False,1045,1036.0,0.0,-9.0,1139.0,0.0,33.0,77.0,63.0,190.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3285,OO,20304,OO,N701SK,3285,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,14814,1481402,30476,"Shreveport, LA",LA,22,Louisiana,72,0.0,-1.0,1000-1059,24.0,1100.0,1133.0,6.0,1202,-23.0,0.0,-2.0,1200-1259,1,0.0
2021-03-03,SkyWest Airlines Inc.,SHV,DFW,False,False,1232,1223.0,0.0,-9.0,1353.0,8.0,50.0,73.0,90.0,190.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3285,OO,20304,OO,N701SK,3285,14814,1481402,30476,"Shreveport, LA",LA,22,Louisiana,72,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,0.0,-1.0,1200-1259,31.0,1254.0,1344.0,9.0,1345,8.0,0.0,0.0,1300-1359,1,0.0
2021-03-03,SkyWest Airlines Inc.,DRO,PHX,False,False,1643,1633.0,0.0,-10.0,1815.0,3.0,82.0,89.0,102.0,351.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3287,OO,20304,OO,N753EV,3287,11413,1141307,30285,"Durango, CO",CO,8,Colorado,82,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,0.0,-1.0,1600-1659,10.0,1643.0,1805.0,10.0,1812,3.0,0.0,0.0,1800-1859,2,0.0
2021-03-03,SkyWest Airlines Inc.,DFW,SBN,False,False,1025,1020.0,0.0,-5.0,1349.0,0.0,110.0,147.0,149.0,846.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3289,OO,20304,OO,N744EV,3289,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,14696,1469608,34696,"South Bend, IN",IN,18,Indiana,42,0.0,-1.0,1000-1059,26.0,1046.0,1336.0,13.0,1352,-3.0,0.0,-1.0,1300-1359,4,0.0
2021-03-03,SkyWest Airlines Inc.,IAH,PHX,False,False,1540,1533.0,0.0,-7.0,1740.0,0.0,164.0,195.0,187.0,1009.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3290,OO,20304,OO,N740SK,3290,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,0.0,-1.0,1500-1559,15.0,1548.0,1732.0,8.0,1755,-15.0,0.0,-1.0,1700-1759,5,0.0
2021-03-03,SkyWest Airlines Inc.,PHX,IAH,False,False,1043,1102.0,19.0,19.0,1425.0,0.0,118.0,168.0,143.0,1009.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3290,OO,20304,OO,N740SK,3290,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,1.0,1.0,1000-1059,17.0,1119.0,1417.0,8.0,1431,-6.0,0.0,-1.0,1400-1459,5,0.0
2021-03-03,SkyWest Airlines Inc.,ASE,ORD,False,False,1200,1147.0,0.0,-13.0,1511.0,0.0,125.0,172.0,144.0,1013.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3292,OO,20304,OO,N776SK,3292,10372,1037205,30372,"Aspen, CO",CO,8,Colorado,82,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,-1.0,1200-1259,10.0,1157.0,1502.0,9.0,1552,-41.0,0.0,-2.0,1500-1559,5,0.0
2021-03-03,SkyWest Airlines Inc.,PHX,SLC,False,False,1945,1952.0,7.0,7.0,2123.0,0.0,70.0,119.0,91.0,507.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3293,OO,20304,OO,N758EV,3293,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,0.0,0.0,1900-1959,15.0,2007.0,2117.0,6.0,2144,-21.0,0.0,-2.0,2100-2159,3,0.0
2021-03-03,SkyWest Airlines Inc.,PSP,DFW,False,False,1355,1348.0,0.0,-7.0,1818.0,0.0,132.0,174.0,150.0,1126.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3295,OO,20304,OO,N754SK,3295,14262,1426204,34262,"Palm Springs, CA",CA,6,California,91,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,0.0,-1.0,1300-1359,9.0,1357.0,1809.0,9.0,1849,-31.0,0.0,-2.0,1800-1859,5,0.0
2021-03-03,SkyWest Airlines Inc.,OKC,DFW,False,False,615,656.0,41.0,41.0,758.0,22.0,34.0,81.0,62.0,175.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3297,OO,20304,OO,N746SK,3297,13851,1385103,33851,"Oklahoma City, OK",OK,40,Oklahoma,73,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,1.0,2.0,0600-0659,21.0,717.0,751.0,7.0,736,22.0,1.0,1.0,0700-0759,1,0.0
2021-03-03,SkyWest Airlines Inc.,ORD,FWA,False,False,1640,1634.0,0.0,-6.0,1834.0,0.0,31.0,71.0,60.0,157.0,2021,1,3,3,3,AA,AA_CODESHARE,19805,AA,3299,OO,20304,OO,N766SK,3299,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,11823,1182304,31823,"Fort Wayne, IN",IN,18,Indiana,42,0.0,-1.0,1600-1659,26.0,1700.0,1831.0,3.0,1851,-17.0,0.0,-2.0,1800-1859,1,0.0
2021-03-18,SkyWest Airlines Inc.,ASE,PHX,False,False,1715,1705.0,0.0,-10.0,1757.0,0.0,77.0,123.0,112.0,491.0,2021,1,3,18,4,AA,AA_CODESHARE,19805,AA,2954,OO,20304,OO,N712SK,2954,10372,1037205,30372,"Aspen, CO",CO,8,Colorado,82,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,0.0,-1.0,1700-1759,20.0,1725.0,1742.0,15.0,1818,-21.0,0.0,-2.0,1800-1859,2,0.0
2021-03-18,SkyWest Airlines Inc.,MKE,DFW,True,False,610,,,,,,,178.0,,853.0,2021,1,3,18,4,AA,AA_CODESHARE,19805,AA,2970,OO,20304,OO,N753SK,2970,13342,1334207,33342,"Milwaukee, WI",WI,55,Wisconsin,45,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,,,0600-0659,,,,,908,,,,0900-0959,4,0.0
2021-03-18,SkyWest Airlines Inc.,DTW,ORD,True,False,1205,,,,,,,89.0,,235.0,2021,1,3,18,4,AA,AA_CODESHARE,19805,AA,2972,OO,20304,OO,N726SK,2972,11433,1143302,31295,"Detroit, MI",MI,26,Michigan,43,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,,,1200-1259,,,,,1234,,,,1200-1259,1,0.0
2021-03-18,SkyWest Airlines Inc.,MDT,ORD,True,False,1119,,,,,,,130.0,,594.0,2021,1,3,18,4,AA,AA_CODESHARE,19805,AA,2983,OO,20304,OO,N606SK,2983,13230,1323002,32070,"Harrisburg, PA",PA,42,Pennsylvania,23,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,,,1100-1159,,,,,1229,,,,1200-1259,3,0.0
2021-03-18,SkyWest Airlines Inc.,EGE,LAX,False,False,1210,1200.0,0.0,-10.0,1317.0,0.0,111.0,152.0,137.0,748.0,2021,1,3,18,4,AA,AA_CODESHARE,19805,AA,3022,OO,20304,OO,N719SK,3022,11503,1150305,31503,"Eagle, CO",CO,8,Colorado,82,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,0.0,-1.0,1200-1259,23.0,1223.0,1314.0,3.0,1342,-25.0,0.0,-2.0,1300-1359,3,0.0
2021-03-18,SkyWest Airlines Inc.,EGE,PHX,False,False,1456,1447.0,0.0,-9.0,1537.0,0.0,91.0,124.0,110.0,513.0,2021,1,3,18,4,AA,AA_CODESHARE,19805,AA,3026,OO,20304,OO,N760SK,3026,11503,1150305,31503,"Eagle, CO",CO,8,Colorado,82,14107,1410702,30466,"Phoenix, AZ",AZ,4,Arizona,81,0.0,-1.0,1400-1459,11.0,1458.0,1529.0,8.0,1600,-23.0,0.0,-2.0,1600-1659,3,0.0
2021-03-18,SkyWest Airlines Inc.,TVC,ORD,True,False,1204,,,,,,,80.0,,224.0,2021,1,3,18,4,AA,AA_CODESHARE,19805,AA,3027,OO,20304,OO,N604SK,3027,15380,1538005,35380,"Traverse City, MI",MI,26,Michigan,43,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,,,1200-1259,,,,,1224,,,,1200-1259,1,0.0
2021-03-18,SkyWest Airlines Inc.,ORD,MSP,True,False,1335,,,,,,,92.0,,334.0,2021,1,3,18,4,AA,AA_CODESHARE,19805,AA,3033,OO,20304,OO,N604SK,3033,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,,,1300-1359,,,,,1507,,,,1500-1559,2,0.0
2021-03-18,SkyWest Airlines Inc.,ORD,PIT,True,False,845,,,,,,,97.0,,413.0,2021,1,3,18,4,AA,AA_CODESHARE,19805,AA,3034,OO,20304,OO,N603SK,3034,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,14122,1412202,30198,"Pittsburgh, PA",PA,42,Pennsylvania,23,,,0800-0859,,,,,1122,,,,1100-1159,2,0.0
2021-03-18,SkyWest Airlines Inc.,ORD,GRB,False,False,1920,2129.0,129.0,129.0,2223.0,116.0,39.0,67.0,54.0,174.0,2021,1,3,18,4,AA,AA_CODESHARE,19805,AA,3037,OO,20304,OO,N710SK,3037,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,11977,1197705,31977,"Green Bay, WI",WI,55,Wisconsin,45,1.0,8.0,1900-1959,12.0,2141.0,2220.0,3.0,2027,116.0,1.0,7.0,2000-2059,1,0.0
2021-03-18,SkyWest Airlines Inc.,LAX,DEN,False,False,1917,1924.0,7.0,7.0,2239.0,0.0,117.0,148.0,135.0,862.0,2021,1,3,18,4,AA,AA_CODESHARE,19805,AA,3042,OO,20304,OO,N719SK,3042,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,0.0,1900-1959,11.0,1935.0,2232.0,7.0,2245,-6.0,0.0,-1.0,2200-2259,4,0.0
2021-03-18,SkyWest Airlines Inc.,ASE,DFW,False,False,1431,1423.0,0.0,-8.0,1725.0,0.0,98.0,141.0,122.0,701.0,2021,1,3,18,4,AA,AA_CODESHARE,19805,AA,3044,OO,20304,OO,N713SK,3044,10372,1037205,30372,"Aspen, CO",CO,8,Colorado,82,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,0.0,-1.0,1400-1459,9.0,1432.0,1710.0,15.0,1752,-27.0,0.0,-2.0,1700-1759,3,0.0
2021-03-18,SkyWest Airlines Inc.,ORD,GRB,True,False,1345,,,,,,,66.0,,174.0,2021,1,3,18,4,AA,AA_CODESHARE,19805,AA,3050,OO,20304,OO,N606SK,3050,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,11977,1197705,31977,"Green Bay, WI",WI,55,Wisconsin,45,,,1300-1359,,,,,1451,,,,1400-1459,1,0.0
2021-03-18,SkyWest Airlines Inc.,GRR,ORD,True,False,1210,,,,,,,67.0,,137.0,2021,1,3,18,4,AA,AA_CODESHARE,19805,AA,3055,OO,20304,OO,N709SK,3055,11986,1198603,31986,"Grand Rapids, MI",MI,26,Michigan,43,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,,,1200-1259,,,,,1217,,,,1200-1259,1,0.0
